Anio,Trimestre,Empresa,NombreCorto,NombreLargo,SIC,NAICS,Activos,Inventarios,PasivoCirc,PasivoLP,PPE,CPP,Efectivo,GC,CBV,UOAD,Ventas,IGR,Deuda,CPC,GO,GVGA,Precio_Accion,mkt_capital,No_Acciones
2008,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,27544.835,0,758.225,732.571,314.008,157.401,1524.168,,0,363.2449951,882.6690063,11.75500011,732.5709839,970.0320435,519.4240112,519.4240112,105367.0214,17060.0102,0.161910339
2008,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,27887.951,0,764.49,698.857,309.729,188.425,1844.727,206.996994,0,311.1820068,831.375,17.06399918,698.8569946,910.4360352,520.1929932,520.1929932,26019.1804,15466.7702,0.594437256
2008,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28141.694,0,673.872,665.143,335.158,380.941,1781.241,,0,292.1820068,826.3640137,17.92200089,665.1430054,937.6119995,534.1820068,534.1820068,23780.7903,17649.0602,0.742156168
2009,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28710.43,0,624.72,862.857,323.411,230.835,2467.666,192.1060028,0,400.1849976,892.8540039,16.58099937,862.8569946,943.2750244,492.6690063,492.6690063,26765.3104,14456.9702,0.540138335
2009,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,27858.286,0,835.04,819.5,320.822,147.447,1646.55,,0,246.9179993,749.8359985,19.38100052,819.5,730.8239746,502.9179993,502.9179993,,18872.0403,
2009,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28130.301,0,836.181,776.143,325.052,153.432,1897.42,,0,316.7460022,791.2109985,19.87199974,776.1430054,763.934021,474.4649963,474.4649963,103285.7114,21738.7503,0.210472
2009,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28381.915,0,612.457,856.003,364.101,268.411,2173.586,,0,330.0130005,832.3389893,19.72999954,856.0029907,716.4689941,502.3259888,502.3259888,26496.0304,22821.4803,0.861316958
2010,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,29523.594,0,671.208,1242.677,346.092,170.317,2999.776,290.571991,0,421.6440125,943.8859863,46.01800156,1242.677002,802.0739746,522.2419434,522.2419434,26524.0804,25817.2204,0.973350254
2010,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,29043.565,0,1030.208,1176.054,334.575,192.837,2828.783,130.3359985,0,377.2919922,923.1920166,33.54199982,1176.053955,603.5419922,545.9000244,545.9000244,29906.9104,21065.5503,0.704370663
2010,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28659.941,0,738.934,1109.431,357.529,184.918,2588.096,151.3580017,0,387.7579956,1383.267944,45.38600159,1109.43103,419.8819885,995.5099487,995.5099487,,24403.5003,
2010,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28889.282,0,903.941,1042.808,447.166,406.028,2348.807,332.7420044,0,372.6579895,1123.322998,10.32199955,1042.807983,440.3769836,750.6650391,750.6650391,95639.2813,28246.3504,0.295342562
2011,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28720.763,0,673.026,976.185,445.099,223.834,2169.167,296.4630127,0,429.1919861,1243.05603,22.54199982,976.1849976,412.7409973,813.8640137,813.8640137,102169.3214,28369.7704,0.277674061
2011,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28398.498,0,865.369,1305.881,493.176,276.539,1865.969,268.0039978,0,373.6919861,1210.912964,33.90000153,1305.880981,359.4490051,837.2209473,837.2209473,29615.1904,26967.2704,0.910589128
2011,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,28590.777,0,1054.648,1401.559,498.823,245.308,1964.049,347.7579956,0,387.4079895,1228.886963,29.21100044,1401.55896,324.3259888,841.4790039,841.4790039,33525.3605,26019.1804,0.776104418
2011,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,29391.845,0,1062.027,1612.179,836.339,479.443,2135.01,372.381012,0,453.25,1255.878052,8.100000381,1612.178955,472.1819763,802.6280518,802.6280518,,26496.0304,
2012,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,25019.023,0,1007.838,1905.063,803.641,290.287,2290.539,328.6820068,0,525.8259888,1246.43396,27.73800087,1509.31897,497.7839966,720.6079712,720.6079712,,26524.0804,
2012,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,24606.266,0,1333.047,1946.444,774.265,288.367,2018.958,174.2089996,0,526.875,1223.467041,27.45199966,1523.432983,483.3699951,696.592041,696.592041,114662.79,29615.1904,0.258280741
2012,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,25098.439,0,2125.408,2046.928,788.033,214.334,2552.519,128.1750031,0,544.3560181,1260.374023,31.83399963,1602.812988,374.0889893,716.0180054,716.0180054,30434.2504,30434.2504,1
2012,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,24533.637,0,1132.711,1947.713,951.465,395.324,1663.683,347.947998,0,516.4450073,1214.391968,34.29499817,1456.797974,361.9120178,697.9469604,697.9469604,27404.8504,41272.7706,1.506038894
2013,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,25084.107,0,1070.133,2023.605,911.405,256.414,2088.965,191.4929962,0,606.7249756,1302.311035,42.78699875,1501.871948,438.3969727,695.5860596,695.5860596,26995.3204,40852.0206,1.513300083
2013,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,24462.484,0,1361.216,1972.796,881.605,246.197,1618.814,171.723999,0,556.190979,1266.001953,70.82099915,1444.373047,369.3249817,709.8109741,709.8109741,,36818.4305,
2013,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,24902.973,0,1386.614,1991.864,859.9,243.568,2234.52,198.2120056,0,589.6939697,1318.727051,37.81399918,1426.140015,354.9589844,729.0330811,729.0330811,104570.4,37457.9705,0.358208159
2013,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,25234.6,0,1212.154,1809.735,873.541,348.242,2168.187,124.8410034,0,620.5670166,1340.796021,27.72299957,1216.899048,293.4670105,720.2290039,720.2290039,41272.7706,39157.8005,0.948756285
2014,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,25792.461,0,1213.308,1786.336,838.062,314.007,2789.884,144.552002,0,754.9229736,1432.32605,33.02500153,1196.26001,645.3029785,677.4030762,677.4030762,40852.0206,42759.4206,1.046690469
2014,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,23556.957,0,1504.25,1928.413,800.201,204.248,882.618,143.4880066,0,689.5159912,1410.823975,16.83799934,1337.494995,463.0379944,721.3079834,721.3079834,17060.0102,49143.6007,2.880631379
2014,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,23774.612,0,1249.27,1866.841,793.622,261.625,1188.554,182.4230042,0,652.7839966,1369.296997,17.3409996,1261.301025,447.1839905,716.5130005,716.5130005,,50877.0907,
2014,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,24286.207,0,1582.226,1418.09,812.653,353.839,1595.502,149.8029938,0,667.8660278,1333.704956,19.39699936,740.9359741,467.0690002,665.8389282,665.8389282,113372.49,52015.9207,0.458805489
2015,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,26045.336,0,792.816,3298.743,796.977,298.562,3193.5,277.6229858,0,859.0219727,1742.281006,30.0529995,2600,623.0469971,883.2590332,883.2590332,100772.43,56100.0008,0.556699891
2015,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,30855.852,0,5988.688,4674.578,1199.557,215.873,3252.954,160.6430054,0,1119.792969,2429.874023,78.56400299,2982.565918,724.0800171,1310.081055,1310.081055,36818.4305,60430.9208,1.641322565
2015,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,31465.087,0,2146.833,8052.559,1308.77,411.906,3148.494,361.5069885,0,1178.015015,2159.304932,57.6609993,6228.073242,696.0980225,981.289917,981.289917,15466.7702,82478.2211,5.332607909
2015,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,31473.399,0,4658.31,4659.046,1555.593,586.875,2996.499,328.6090088,0,931.7700195,1775.448975,43.02600098,3021.363037,390.1839905,843.6789551,843.6789551,,85300.0512,
2016,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,33943.921,0,1641.816,9112.997,9307.112,216.065,4886.178,507.0799866,0,1276.271973,2763.740967,82.11499786,7409.097656,657.0709839,1487.468994,1487.468994,,86472.5412,
2016,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,33497.341,0,3559.095,9720.483,9649.299,210.125,4114.919,331.8720093,0,1219.703003,2726.231934,111.3349991,7917.898926,564.9049683,1506.528931,1506.528931,103162.29,105367.0214,1.021371486
2016,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,35122.665,0,2633.558,11321.695,9897.16,204.118,5313.061,379.2030029,0,1317.19104,2853.825928,157.5379944,9475.104492,709.3179932,1536.634888,1536.634888,37457.9705,103285.7114,2.757376068
2016,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,36051.462,0,1941.299,11705.594,10851.101,693.099,5188.138,638.5130005,0,1421.725952,2763.761963,30.71999931,9729.517578,663.7559814,1342.036011,1342.036011,17649.0602,95639.2813,5.418944704
2017,1,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,36938.024,0,2257.146,11231.451,10824.985,421.614,6092.931,610.4860229,0,1636.317993,3167.753906,130.8329926,9250.701172,854.085022,1531.435913,1531.435913,14456.9702,102169.3214,7.067132323
2017,2,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,36974.183,0,4872.831,12493.746,10800.457,402.887,6658.428,351.9519958,0,1608.722046,3095.038086,143.1390076,10552.37695,780.6690063,1486.31604,1486.31604,,114662.79,
2017,3,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,36830.186,0,3507.343,12541.676,11093.174,468.941,6141.941,429.756012,0,1524.938965,3033.629883,157.9309998,10548.92383,852.9699707,1508.690918,1508.690918,114769.38,104570.4,0.911135008
2017,4,"GRUPO AEROPUERTARIO DEL PACIFICO, S.A. B. DE C.V.",AEROPORT.PACIFICO,GPO. AEROPORT. PACIFICO,4581,488119,39517.532,0,2295.147,15145.616,11723.698,784.533,7730.143,531.6989746,0,1511.751953,3069.496094,188.5279999,13110.84668,1051.439941,1557.744141,1557.744141,39157.8005,113372.49,2.895272169
2007,2,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4130.83,341.464,2516.198,0,2880.281,145.921,72.154,,,,,,0,763.382019,,,4975.4862,,
2007,3,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3779.312,153.457,542.06,1266.063,2971.328,123.632,59.152,,409.3370056,-5.02699995,468.5079956,7.539000034,1266.062988,509.3250122,473.5350037,64.19799805,,,
2007,4,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4178.763,135.588,912.222,340.144,3235.839,134.539,53.265,,280.2980042,58.32500076,454.321991,35.94900131,340.1440125,526.6900024,395.9969788,115.6989746,,,
2008,1,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4291.548,609.042,961.451,557.353,3113.388,147.205,13.162,,581.0150146,90.91699982,735.0830078,8.293999672,557.3529663,469.8630066,644.1660156,63.15100098,,,
2008,2,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4291.548,609.042,961.451,557.353,3113.388,147.205,13.162,,0,0,0,0,557.3529663,469.8630066,0,0,,,
2008,3,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4291.548,609.042,961.451,557.353,3113.388,147.205,13.162,,0,0,0,0,557.3529663,469.8630066,0,0,,,
2008,4,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4178.763,135.588,912.222,340.144,3235.839,134.539,53.265,,1480.953979,-53.51300049,1674.944946,397.1690063,340.1440125,526.6900024,1728.458008,247.5040283,,,
2009,1,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4178.763,135.588,912.222,340.144,3235.839,134.539,53.265,,2061.968994,37.40399933,2410.028076,405.4630127,340.1440125,526.6900024,2372.624023,310.6550293,,,
2009,2,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4178.763,135.588,912.222,340.144,3235.839,134.539,53.265,,0,0,0,0,340.1440125,526.6900024,0,0,,,
2009,3,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4291.548,609.042,961.451,557.353,3113.388,147.205,13.162,,-1480.953979,53.51300049,-1674.944946,-405.4630127,557.3529663,469.8630066,-1728.458008,-247.5040283,,,
2009,4,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3311.576,184.629,769.453,322.071,1999.733,185.092,12.596,,1258.340942,-57.5320015,1401.389038,74.88700104,322.0710144,577.3060303,1458.921021,200.5800781,4801.5181,,
2010,2,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4269.454,997.006,1579.829,270.03,1932.127,738.546,85.588,,-786.4619751,164.2700043,-730.2800293,-54.06499863,270.0299988,607.0739746,-894.5500488,-108.0880737,,,
2010,3,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3623.269,441.001,867.407,224.044,1944.644,114.508,14.87,13.6619997,602.1220093,112.3150024,788.5739746,12.5010004,224.0440063,654.5640259,676.2589722,74.13696289,,,
2010,4,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3477.777,239.828,603.012,252.741,1995.788,206.397,14.365,57.01100159,452.2409973,82.6760025,611.1060181,7.978000164,252.7409973,274.7269897,528.4299927,76.18899536,,,
2011,1,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,4245.393,797.867,1295.201,239.767,1969.175,754.5,10.833,29.3409996,642.3120117,96.82700348,839.8939819,7.380000114,239.7669983,527.8629761,743.0669556,100.7549438,,4968.5275,
2011,2,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3287.536,0,10.502,0,0,0,2.165,11.68999958,178.5570068,-42.45999908,176.8209991,2.453999996,0,75.36699677,219.2810059,40.72399902,3131.4249,4975.4862,1.588888879
2011,3,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3623.269,441.001,867.407,224.044,1944.644,114.508,14.87,-10.20400047,834.1469727,255.6029968,1178.051025,23.48900032,224.0440063,654.5640259,922.447998,88.30102539,,,
2011,4,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3071.386,0,10.124,0,0,1.434,2.032,10.43799973,-834.1469727,-251.4759979,-1166.292969,-23.29299927,0,74.34600067,-914.8169556,-80.66998291,,4801.5181,
2012,1,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,3071.386,0,10.124,0.206,0,1.434,2.032,41.26499939,820.8690186,0,1028.473022,10.02999973,0,74.34600067,1028.473022,207.6040039,,4314.4076,
2012,2,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,2584.992,0,24.466,0.206,0,15.867,1.987,-41.26499939,-820.8690186,-2.380000114,-1008.646973,-10.02999973,0,70.29599762,-1006.266968,-185.3979492,,3131.4249,
2012,3,GRUPO AZUCARERO MEXICO S.A.B DE C.V.,AZUCARERO,GPO. AZUCARERO MEX.,2060,311314,2584.992,0,24.466,0.206,0,15.867,1.987,0,0,0,0,0,0,70.29599762,0,0,,,
2007,2,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3143.215,388.492,503.406,226.041,1274.405,229.667,43.851,,,,,,226.0410004,440.6089783,,,4669.112,4455.5772,0.954266507
2007,3,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3412.596,474.425,698.132,204.496,1354.735,293.919,26.398,,706.7620239,72.58300018,1117.921997,11.32699966,204.4960022,545.2810059,1045.338989,338.5769653,2085.0755,4397.037,2.108814285
2007,4,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3610.777,407.473,824.906,182.952,1427.711,326.099,51.444,,792.2880249,83.1230011,1204.187988,-4.287000179,182.9519958,653.9630127,1121.064941,328.7769165,756.2418,4420.4414,5.845275149
2008,1,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3617.645,440.341,799.217,161.407,1477.793,248.566,48.926,,690.5369873,70.26599884,1073.494995,12.84500027,161.4069977,580.3980103,1003.229004,312.6920166,814.033,4527.8827,5.562283961
2008,2,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3768.062,469.033,888.877,142.487,1559.04,272.309,56.124,,740.6810303,88.68499756,1164.093018,12.24499989,142.4869995,607.8540039,1075.407959,334.7269287,11009.0616,4521.8391,0.410737923
2008,3,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3864.607,486.959,948.267,124.879,1630.99,254.236,30.574,,742.9050293,99.10399628,1175.105957,14.22999954,124.8789978,637.2000122,1076.001953,333.0969238,5347.3363,4499.95,0.841531138
2008,4,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4127.84,507.313,1047.293,301.117,1737.758,467.222,117.04,,892.3809814,115.1259995,1363.225952,16.71299934,301.1170044,696.664978,1248.099976,355.7189941,2773.376,4505.1291,1.624420598
2009,1,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4013.538,527.48,955.431,279.435,1771.849,392.17,42,50.77899933,845.5050049,74.18399811,1261.072998,16.5739994,279.4349976,608.0339966,1186.889038,341.3840332,3692.9747,4440.4229,1.202397325
2009,2,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3993.027,381.61,878.331,259.464,1756.003,280.152,89.706,,857.1699829,66.77899933,1274.901001,17.01099968,259.4639893,654.5450439,1208.121948,350.9519653,1043.6321,4224.569,4.047948506
2009,3,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4099.235,345.095,929.394,236.158,1715.527,308.799,186.054,,846.0130005,96.92700195,1295.755005,11.45300007,236.1580048,705.8800049,1198.828003,352.8150024,10923.8913,4162.8965,0.381081831
2009,4,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,3962.167,315.58,752.311,224.5,1601.751,367.751,105.557,,939.4920044,66.81999969,1399.271973,-3.204999924,224.5,667.6119995,1332.452026,392.960022,5340.6013,4409.5866,0.825672308
2010,1,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4066.655,361.378,791.478,217.5,1645.209,324.512,141.494,91.89800262,894.5440063,96.70999908,1376.745972,10.03999996,217.5,639.7609863,1280.036011,385.4920044,5644.136,4383.236,0.776599997
2010,2,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4340.98,386.755,1024.627,204.5,1649.665,348.907,366.255,51.1969986,941.8839722,77.46299744,1407.619019,10.99600029,204.5,653.6099854,1330.156006,388.2720337,4455.5772,3873.5862,0.869379213
2010,3,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4153.083,372.339,796.106,194.5,1670.671,362.193,103.635,78.19999695,988.164978,82.81199646,1456.873047,10.6590004,194.5,710.2739868,1374.061035,385.8960571,1048.9709,3890.0398,3.708434428
2010,4,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4585.522,441.192,1153.671,184.5,1665.09,179.854,104.816,93.10900116,1109.625977,105.8919983,1653.968018,2.285000086,184.5,1030.815063,1548.07605,438.4500732,11498.9915,4775.3568,0.415284836
2011,1,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4470.565,448.687,976.739,174.5,1662.102,316.715,139.148,44.27600098,954.2940063,104.2070007,1476.396973,15.92800045,174.5,871.8560181,1372.189941,417.8959351,11498.9915,4734.2832,0.411712905
2011,2,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4386.306,445.364,849.197,164.5,1710.016,303.092,171.095,73.99900055,970.9799805,90.26599884,1482.343994,26.96100044,164.5,725.6079712,1392.078003,421.0980225,5808.9865,4669.112,0.803773946
2011,3,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,4959.726,514.15,1450.468,154.5,1758.744,367.169,554.09,159.6329956,1069.333984,94.40399933,1545.879028,18.20499992,154.5,780.7249756,1451.474976,382.1409912,4397.037,5347.3363,1.216122653
2011,4,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,5331.329,533.791,1813.078,147.834,1832.349,385.567,596,-195.5549927,1323.109009,111.9300003,1857.509033,25.9279995,147.8339996,1021.541992,1745.578979,422.4699707,1051.4921,5340.6013,5.079069353
2012,1,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,5118.557,548.451,1302.759,335.322,2288.893,334.373,286.318,68.41999817,1093.852051,110.0889969,1609.619019,18.5340004,197.8329926,930.6900024,1499.530029,405.6779785,1051.4921,5644.136,5.367739805
2012,2,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,5455.301,578.835,1622.351,247.799,2374.282,446.091,320.319,184.8890076,1250.60498,105.3199997,1741.925049,13.74400043,187.8329926,1083.599976,1636.605103,386.0001221,11824.6725,5808.9865,0.491259821
2012,3,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,5448.072,618.284,1487.546,213.226,2485.003,441.665,179.033,132.9219971,1382.28894,105.7129974,1834.083984,7.078999996,177.8329926,1057.180054,1728.370972,346.0820313,5891.5475,5891.5475,1
2012,4,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,6036.707,533.154,1964.134,175.039,2373.778,415.252,179.9,-134.7100067,1762.358032,139.572998,2186.334961,76.14600372,152.5,1750.422974,2046.761963,284.4039307,4420.4414,6169.4589,1.395665804
2013,1,GRUPO BAFAR S.A.B DE C.V.,BAFAR,GPO. BAFAR,2000,3116,6118.767,568.425,2005.5,116.139,2407.74,312.374,181.283,60.68299866,1329.536987,137.5970001,1843.036011,40.90800095,93.59999847,1746.954956,1705.438965,375.9019775,4527.8827,7750.5469,1.711737563
